onset	duration	trial_type	disobedience	InstructionToButtonTime	InstructionToToneTime
624.6500000000001	0.0	FixationCross	n/a	n/a	n/a
627.8499999999999	0.5	Audio	n/a	n/a	n/a
627.8499999999999	0.5	AudioDontSendShock	n/a	n/a	n/a
627.8499999999999	0.5	AudioInstruction	n/a	4.710000000000036	5.620000000000118
630.3900000000001	0.0	Map2	n/a	n/a	n/a
632.56	0.0	CommanderNoShock	n/a	n/a	n/a
632.3599999999999	1.5	WitnessNoShock	n/a	n/a	n/a
632.94	0.0	AgentNoShock	n/a	n/a	n/a
633.27	1.5	WitnessNoShock	n/a	n/a	n/a
633.47	0.2	AudioTone	n/a	n/a	n/a
633.47	0.2	Audio	n/a	n/a	n/a
633.47	0.2	AudioTone	n/a	n/a	n/a
633.48	11.059999999999945	RatingScale	n/a	n/a	n/a
644.6500000000001	0.0	FixationCross	n/a	n/a	n/a
646.3699999999999	0.0	FixationCross	n/a	n/a	n/a
649.5699999999999	0.5	Audio	n/a	n/a	n/a
649.5699999999999	0.5	AudioInstruction	n/a	3.6900000000000546	4.9500000000000455
649.5699999999999	0.5	AudioSendShock	n/a	n/a	n/a
652.0999999999999	0.0	Map1	n/a	n/a	n/a
653.26	0.0	Button	n/a	n/a	n/a
653.26	0.0	CommanderShock	n/a	n/a	n/a
653.48	1.5	WitnessShock	n/a	n/a	n/a
654.52	0.0	LogShock	n/a	n/a	n/a
654.52	0.2	AudioTone	n/a	n/a	n/a
654.52	0.2	Audio	n/a	n/a	n/a
654.52	0.2	AudioTone	n/a	n/a	n/a
654.53	9.059999999999945	RatingScale	n/a	n/a	n/a
663.69	0.0	FixationCross	n/a	n/a	n/a
665.31	0.0	FixationCross	n/a	n/a	n/a
669.1099999999999	0.5	AudioInstruction	n/a	4.240000000000009	4.880000000000109
669.1099999999999	0.5	AudioSendShock	n/a	n/a	n/a
669.1099999999999	0.5	Audio	n/a	n/a	n/a
671.6400000000001	0.0	Map2	n/a	n/a	n/a
673.3499999999999	0.0	CommanderShock	n/a	n/a	n/a
673.1499999999999	1.5	WitnessShock	n/a	n/a	n/a
673.75	0.0	AgentShock	n/a	n/a	n/a
673.79	1.5	WitnessShock	n/a	n/a	n/a
673.99	0.2	AudioTone	n/a	n/a	n/a
673.99	0.2	Audio	n/a	n/a	n/a
673.99	0.2	AudioTone	n/a	n/a	n/a
674.0	8.049999999999955	RatingScale	n/a	n/a	n/a
682.1600000000001	0.0	FixationCross	n/a	n/a	n/a
683.5799999999999	0.0	FixationCross	n/a	n/a	n/a
689.78	0.5	AudioInstruction	n/a	4.720000000000027	5.240000000000009
689.78	0.5	Audio	n/a	n/a	n/a
689.78	0.5	AudioSendShock	n/a	n/a	n/a
692.31	0.0	Map1	n/a	n/a	n/a
694.5	0.0	CommanderShock	n/a	n/a	n/a
694.3	1.5	WitnessShock	n/a	n/a	n/a
694.79	0.0	AgentShock	n/a	n/a	n/a
694.8199999999999	1.5	WitnessShock	n/a	n/a	n/a
695.02	0.2	Audio	n/a	n/a	n/a
695.02	0.2	AudioTone	n/a	n/a	n/a
695.03	0.0	LogShock	n/a	n/a	n/a
695.04	9.049999999999955	RatingScale	n/a	n/a	n/a
704.2	0.0	FixationCross	n/a	n/a	n/a
705.8699999999999	0.0	FixationCross	n/a	n/a	n/a
707.27	0.5	Audio	n/a	n/a	n/a
707.27	0.5	AudioInstruction	n/a	4.110000000000127	5.360000000000127
707.27	0.5	AudioSendShock	n/a	n/a	n/a
709.8	0.0	Map2	n/a	n/a	n/a
711.3800000000001	0.0	Button	n/a	n/a	n/a
711.3800000000001	0.0	CommanderShock	n/a	n/a	n/a
711.5999999999999	1.5	WitnessShock	n/a	n/a	n/a
712.6300000000001	0.2	AudioTone	n/a	n/a	n/a
712.6300000000001	0.2	AudioTone	n/a	n/a	n/a
712.6300000000001	0.2	Audio	n/a	n/a	n/a
712.6400000000001	0.0	LogShock	n/a	n/a	n/a
712.6500000000001	9.049999999999955	RatingScale	n/a	n/a	n/a
721.8	0.0	FixationCross	n/a	n/a	n/a
723.21	0.0	FixationCross	n/a	n/a	n/a
723.4100000000001	0.5	Audio	n/a	n/a	n/a
723.4100000000001	0.5	AudioInstruction	n/a	4.039999999999964	5.240000000000009
723.4100000000001	0.5	AudioDontSendShock	n/a	n/a	n/a
725.94	0.0	Map2	n/a	n/a	n/a
727.45	0.0	Button	n/a	n/a	n/a
727.45	0.0	CommanderNoShock	n/a	n/a	n/a
727.6099999999999	1.5	WitnessNoShock	n/a	n/a	n/a
728.6500000000001	0.2	AudioTone	n/a	n/a	n/a
728.6500000000001	0.2	Audio	n/a	n/a	n/a
728.6500000000001	0.2	AudioTone	n/a	n/a	n/a
728.6500000000001	0.0	LogNoShock	n/a	n/a	n/a
728.6600000000001	10.059999999999945	RatingScale	n/a	n/a	n/a
738.8199999999999	0.0	FixationCross	n/a	n/a	n/a
740.27	0.0	FixationCross	n/a	n/a	n/a
747.0699999999999	0.5	Audio	n/a	n/a	n/a
747.0699999999999	0.5	AudioDontSendShock	n/a	n/a	n/a
747.0699999999999	0.5	AudioInstruction	n/a	3.9400000000000546	4.769999999999982
749.5899999999999	0.0	Map2	n/a	n/a	n/a
751.01	0.0	CommanderNoShock	n/a	n/a	n/a
750.81	1.5	WitnessNoShock	n/a	n/a	n/a
751.3	0.0	AgentNoShock	n/a	n/a	n/a
751.6399999999999	1.5	WitnessNoShock	n/a	n/a	n/a
751.8399999999999	0.0	LogNoShock	n/a	n/a	n/a
751.8399999999999	0.2	Audio	n/a	n/a	n/a
751.8399999999999	0.2	AudioTone	n/a	n/a	n/a
751.8499999999999	8.050000000000182	RatingScale	n/a	n/a	n/a
760.01	0.0	FixationCross	n/a	n/a	n/a
761.4200000000001	0.0	FixationCross	n/a	n/a	n/a
761.6199999999999	0.5	Audio	n/a	n/a	n/a
761.6199999999999	0.5	AudioInstruction	n/a	4.690000000000055	5.220000000000027
761.6199999999999	0.5	AudioDontSendShock	n/a	n/a	n/a
764.1400000000001	0.0	Map2	n/a	n/a	n/a
766.31	0.0	Button	n/a	n/a	n/a
766.31	0.0	CommanderNoShock	n/a	n/a	n/a
766.3999999999999	1.5	WitnessNoShock	n/a	n/a	n/a
766.8399999999999	0.0	LogNoShock	n/a	n/a	n/a
766.8399999999999	0.2	AudioTone	n/a	n/a	n/a
766.8399999999999	0.2	Audio	n/a	n/a	n/a
766.8399999999999	0.2	AudioTone	n/a	n/a	n/a
766.8499999999999	10.050000000000182	RatingScale	n/a	n/a	n/a
777.01	0.0	FixationCross	n/a	n/a	n/a
778.51	0.0	FixationCross	n/a	n/a	n/a
780.51	0.5	Audio	n/a	n/a	n/a
780.51	0.5	AudioSendShock	n/a	n/a	n/a
780.51	0.5	AudioInstruction	n/a	4.069999999999936	4.960000000000036
783.04	0.0	Map2	n/a	n/a	n/a
784.5799999999999	0.0	Button	n/a	n/a	n/a
784.5799999999999	0.0	CommanderShock	n/a	n/a	n/a
784.74	1.5	WitnessShock	n/a	n/a	n/a
785.47	0.2	AudioTone	n/a	n/a	n/a
785.47	0.2	AudioTone	n/a	n/a	n/a
785.47	0.2	Audio	n/a	n/a	n/a
785.48	0.0	LogShock	n/a	n/a	n/a
785.49	8.059999999999945	RatingScale	n/a	n/a	n/a
793.6600000000001	0.0	FixationCross	n/a	n/a	n/a
795.22	0.0	FixationCross	n/a	n/a	n/a
799.02	0.5	AudioDontSendShock	n/a	n/a	n/a
799.02	0.5	Audio	n/a	n/a	n/a
799.02	0.5	AudioInstruction	n/a	3.480000000000018	4.059999999999945
801.55	0.0	Map2	n/a	n/a	n/a
802.5	0.0	Button	n/a	n/a	n/a
802.5	0.0	CommanderNoShock	n/a	n/a	n/a
802.6399999999999	1.5	WitnessNoShock	n/a	n/a	n/a
803.0799999999999	0.2	AudioTone	n/a	n/a	n/a
803.0799999999999	0.2	AudioTone	n/a	n/a	n/a
803.0799999999999	0.2	Audio	n/a	n/a	n/a
803.0799999999999	0.0	LogNoShock	n/a	n/a	n/a
803.0899999999999	9.060000000000173	RatingScale	n/a	n/a	n/a
812.25	0.0	FixationCross	n/a	n/a	n/a
814.22	0.0	FixationCross	n/a	n/a	n/a
816.8199999999999	0.5	AudioInstruction	n/a	3.980000000000018	4.8900000000001
816.8199999999999	0.5	Audio	n/a	n/a	n/a
816.8199999999999	0.5	AudioSendShock	n/a	n/a	n/a
819.3499999999999	0.0	Map2	n/a	n/a	n/a
820.8	0.0	Button	n/a	n/a	n/a
820.8	0.0	CommanderShock	n/a	n/a	n/a
820.98	1.5	WitnessShock	n/a	n/a	n/a
821.71	0.2	Audio	n/a	n/a	n/a
821.71	0.0	LogShock	n/a	n/a	n/a
821.71	0.2	AudioTone	n/a	n/a	n/a
821.71	0.2	AudioTone	n/a	n/a	n/a
821.72	11.069999999999936	RatingScale	n/a	n/a	n/a
832.8900000000001	0.0	FixationCross	n/a	n/a	n/a
834.1300000000001	0.0	FixationCross	n/a	n/a	n/a
836.1300000000001	0.5	Audio	n/a	n/a	n/a
836.1300000000001	0.5	AudioInstruction	n/a	3.5499999999999545	4.679999999999836
836.1300000000001	0.5	AudioSendShock	n/a	n/a	n/a
838.6600000000001	0.0	Map1	n/a	n/a	n/a
839.6800000000001	0.0	CommanderShock	n/a	n/a	n/a
839.48	1.5	WitnessShock	n/a	n/a	n/a
839.97	0.0	AgentShock	n/a	n/a	n/a
840.6099999999999	1.5	WitnessShock	n/a	n/a	n/a
840.81	0.2	AudioTone	n/a	n/a	n/a
840.81	0.0	LogShock	n/a	n/a	n/a
840.81	0.2	Audio	n/a	n/a	n/a
840.8199999999999	9.070000000000164	RatingScale	n/a	n/a	n/a
849.99	0.0	FixationCross	n/a	n/a	n/a
851.3699999999999	0.0	FixationCross	n/a	n/a	n/a
855.1700000000001	0.5	AudioInstruction	n/a	5.199999999999818	5.740000000000009
855.1700000000001	0.5	Audio	n/a	n/a	n/a
855.1700000000001	0.5	AudioSendShock	n/a	n/a	n/a
857.7	0.0	Map1	n/a	n/a	n/a
860.3699999999999	0.0	Button	n/a	n/a	n/a
860.3699999999999	0.0	CommanderShock	n/a	n/a	n/a
860.47	1.5	WitnessShock	n/a	n/a	n/a
860.9100000000001	0.2	AudioTone	n/a	n/a	n/a
860.9100000000001	0.2	Audio	n/a	n/a	n/a
860.9100000000001	0.2	AudioTone	n/a	n/a	n/a
860.9200000000001	0.0	LogShock	n/a	n/a	n/a
860.9300000000001	9.059999999999945	RatingScale	n/a	n/a	n/a
870.0999999999999	0.0	FixationCross	n/a	n/a	n/a
871.72	0.0	FixationCross	n/a	n/a	n/a
873.72	0.5	Audio	n/a	n/a	n/a
873.72	0.5	AudioDontSendShock	n/a	n/a	n/a
873.72	0.5	AudioInstruction	n/a	5.369999999999891	6.369999999999891
876.25	0.0	Map1	n/a	n/a	n/a
879.0899999999999	0.0	Button	n/a	n/a	n/a
879.0899999999999	0.0	CommanderNoShock	n/a	n/a	n/a
879.3599999999999	1.5	WitnessNoShock	n/a	n/a	n/a
880.0899999999999	0.2	AudioTone	n/a	n/a	n/a
880.0899999999999	0.2	Audio	n/a	n/a	n/a
880.0899999999999	0.0	LogNoShock	n/a	n/a	n/a
880.0899999999999	0.2	AudioTone	n/a	n/a	n/a
880.0999999999999	8.050000000000182	RatingScale	n/a	n/a	n/a
888.26	0.0	FixationCross	n/a	n/a	n/a
889.79	0.0	FixationCross	n/a	n/a	n/a
891.79	0.5	AudioDontSendShock	n/a	n/a	n/a
891.79	0.5	AudioInstruction	n/a	3.269999999999982	4.430000000000064
891.79	0.5	Audio	n/a	n/a	n/a
894.31	0.0	Map2	n/a	n/a	n/a
895.06	0.0	CommanderNoShock	n/a	n/a	n/a
894.8599999999999	1.5	WitnessNoShock	n/a	n/a	n/a
895.4100000000001	0.0	AgentNoShock	n/a	n/a	n/a
896.02	1.5	WitnessNoShock	n/a	n/a	n/a
896.22	0.0	LogNoShock	n/a	n/a	n/a
896.22	0.2	AudioTone	n/a	n/a	n/a
896.22	0.2	Audio	n/a	n/a	n/a
896.23	9.059999999999945	RatingScale	n/a	n/a	n/a
905.4000000000001	0.0	FixationCross	n/a	n/a	n/a
906.7	0.0	FixationCross	n/a	n/a	n/a
906.9000000000001	0.5	AudioSendShock	n/a	n/a	n/a
906.9000000000001	0.5	Audio	n/a	n/a	n/a
906.9000000000001	0.5	AudioInstruction	n/a	3.959999999999809	4.899999999999864
909.4300000000001	0.0	Map1	n/a	n/a	n/a
910.8599999999999	0.0	Button	n/a	n/a	n/a
910.8599999999999	0.0	CommanderShock	n/a	n/a	n/a
911.0699999999999	1.5	WitnessShock	n/a	n/a	n/a
911.8	0.2	AudioTone	n/a	n/a	n/a
911.8	0.2	AudioTone	n/a	n/a	n/a
911.8	0.2	Audio	n/a	n/a	n/a
911.81	0.0	LogShock	n/a	n/a	n/a
911.8199999999999	8.049999999999955	RatingScale	n/a	n/a	n/a
919.98	0.0	FixationCross	n/a	n/a	n/a
921.5999999999999	0.0	FixationCross	n/a	n/a	n/a
923.0	0.5	AudioSendShock	n/a	n/a	n/a
923.0	0.5	Audio	n/a	n/a	n/a
923.0	0.5	AudioInstruction	n/a	3.1900000000000546	4.410000000000082
925.53	0.0	Map1	n/a	n/a	n/a
926.19	0.0	Button	n/a	n/a	n/a
926.19	0.0	CommanderShock	n/a	n/a	n/a
926.3799999999999	1.5	WitnessShock	n/a	n/a	n/a
927.4100000000001	0.2	AudioTone	n/a	n/a	n/a
927.4100000000001	0.2	AudioTone	n/a	n/a	n/a
927.4100000000001	0.2	Audio	n/a	n/a	n/a
927.4100000000001	0.0	LogShock	n/a	n/a	n/a
927.4200000000001	11.069999999999936	RatingScale	n/a	n/a	n/a
938.5899999999999	0.0	FixationCross	n/a	n/a	n/a
940.52	0.0	FixationCross	n/a	n/a	n/a
941.3199999999999	0.5	AudioDontSendShock	n/a	n/a	n/a
941.3199999999999	0.5	AudioInstruction	n/a	4.480000000000018	5.100000000000136
941.3199999999999	0.5	Audio	n/a	n/a	n/a
943.8399999999999	0.0	Map2	n/a	n/a	n/a
945.8	0.0	CommanderNoShock	n/a	n/a	n/a
945.5999999999999	1.5	WitnessNoShock	n/a	n/a	n/a
946.19	0.0	AgentNoShock	n/a	n/a	n/a
946.22	1.5	WitnessNoShock	n/a	n/a	n/a
946.4200000000001	0.0	LogNoShock	n/a	n/a	n/a
946.4200000000001	0.2	AudioTone	n/a	n/a	n/a
946.4200000000001	0.2	AudioTone	n/a	n/a	n/a
946.4300000000001	8.069999999999936	RatingScale	n/a	n/a	n/a
954.6099999999999	0.0	FixationCross	n/a	n/a	n/a
955.71	0.0	FixationCross	n/a	n/a	n/a
961.31	0.5	Audio	n/a	n/a	n/a
961.31	0.5	AudioDontSendShock	n/a	n/a	n/a
961.31	0.5	AudioInstruction	n/a	3.630000000000109	4.4500000000000455
963.8399999999999	0.0	Map2	n/a	n/a	n/a
964.94	0.0	CommanderNoShock	n/a	n/a	n/a
964.74	1.5	WitnessNoShock	n/a	n/a	n/a
965.22	0.0	AgentNoShock	n/a	n/a	n/a
965.56	1.5	WitnessNoShock	n/a	n/a	n/a
965.76	0.0	LogNoShock	n/a	n/a	n/a
965.76	0.2	AudioTone	n/a	n/a	n/a
965.76	0.2	Audio	n/a	n/a	n/a
965.77	11.059999999999945	RatingScale	n/a	n/a	n/a
976.9300000000001	0.0	FixationCross	n/a	n/a	n/a
978.4200000000001	0.0	FixationCross	n/a	n/a	n/a
982.8199999999999	0.5	AudioInstruction	n/a	5.539999999999964	6.190000000000055
982.8199999999999	0.5	AudioSendShock	n/a	n/a	n/a
982.8199999999999	0.5	Audio	n/a	n/a	n/a
985.3399999999999	0.0	Map1	n/a	n/a	n/a
988.3599999999999	0.0	CommanderNoShock	n/a	n/a	n/a
988.1599999999999	1.5	WitnessNoShock	n/a	n/a	n/a
988.77	0.0	AgentNoShock	n/a	n/a	n/a
988.81	1.5	WitnessNoShock	n/a	n/a	n/a
989.01	0.2	AudioTone	n/a	n/a	n/a
989.01	0.2	AudioTone	n/a	n/a	n/a
989.01	0.0	LogNoShock	n/a	n/a	n/a
989.02	11.059999999999945	RatingScale	n/a	n/a	n/a
1000.1799999999998	0.0	FixationCross	n/a	n/a	n/a
1001.31	0.0	FixationCross	n/a	n/a	n/a
1008.1099999999999	0.5	AudioInstruction	n/a	5.75	7.039999999999964
1008.1099999999999	0.5	Audio	n/a	n/a	n/a
1008.1099999999999	0.5	AudioDontSendShock	n/a	n/a	n/a
1010.6399999999999	0.0	Map1	n/a	n/a	n/a
1013.8599999999999	0.0	Button	n/a	n/a	n/a
1013.8599999999999	0.0	CommanderNoShock	n/a	n/a	n/a
1014.1199999999999	1.5	WitnessNoShock	n/a	n/a	n/a
1015.1499999999999	0.2	Audio	n/a	n/a	n/a
1015.1499999999999	0.2	AudioTone	n/a	n/a	n/a
1015.1499999999999	0.2	AudioTone	n/a	n/a	n/a
1015.1499999999999	0.0	LogNoShock	n/a	n/a	n/a
1015.1599999999999	11.090000000000146	RatingScale	n/a	n/a	n/a
1026.35	0.0	FixationCross	n/a	n/a	n/a
1027.96	0.0	FixationCross	n/a	n/a	n/a
1028.1599999999999	0.5	Audio	n/a	n/a	n/a
1028.1599999999999	0.5	AudioDontSendShock	n/a	n/a	n/a
1028.1599999999999	0.5	AudioInstruction	n/a	3.8500000000001364	4.440000000000055
1030.69	0.0	Map2	n/a	n/a	n/a
1032.01	0.0	CommanderNoShock	n/a	n/a	n/a
1031.81	1.5	WitnessNoShock	n/a	n/a	n/a
1032.36	0.0	AgentNoShock	n/a	n/a	n/a
1032.3999999999999	1.5	WitnessNoShock	n/a	n/a	n/a
1032.6	0.0	LogNoShock	n/a	n/a	n/a
1032.6	0.2	AudioTone	n/a	n/a	n/a
1032.6	0.2	AudioTone	n/a	n/a	n/a
1032.61	8.049999999999955	RatingScale	n/a	n/a	n/a
1040.77	0.0	FixationCross	n/a	n/a	n/a
1042.36	0.0	FixationCross	n/a	n/a	n/a
1047.96	0.5	Audio	n/a	n/a	n/a
1047.96	0.5	AudioInstruction	n/a	3.519999999999982	4.0499999999999545
1047.96	0.5	AudioDontSendShock	n/a	n/a	n/a
1050.48	0.0	Map1	n/a	n/a	n/a
1051.48	0.0	Button	n/a	n/a	n/a
1051.48	0.0	CommanderNoShock	n/a	n/a	n/a
1051.57	1.5	WitnessNoShock	n/a	n/a	n/a
1052.01	0.0	LogNoShock	n/a	n/a	n/a
1052.01	0.2	Audio	n/a	n/a	n/a
1052.01	0.2	AudioTone	n/a	n/a	n/a
1052.01	0.2	AudioTone	n/a	n/a	n/a
1052.02	11.069999999999936	RatingScale	n/a	n/a	n/a
1063.19	0.0	FixationCross	n/a	n/a	n/a
1065.0	0.0	FixationCross	n/a	n/a	n/a
1065.8	0.5	Audio	n/a	n/a	n/a
1065.8	0.5	AudioSendShock	n/a	n/a	n/a
1065.8	0.5	AudioInstruction	n/a	4.170000000000073	5.329999999999927
1068.34	0.0	Map2	n/a	n/a	n/a
1069.97	0.0	CommanderShock	n/a	n/a	n/a
1069.77	1.5	WitnessShock	n/a	n/a	n/a
1070.29	0.0	AgentShock	n/a	n/a	n/a
1070.9299999999998	1.5	WitnessShock	n/a	n/a	n/a
1071.1299999999999	0.2	AudioTone	n/a	n/a	n/a
1071.1299999999999	0.2	AudioTone	n/a	n/a	n/a
1071.1299999999999	0.2	Audio	n/a	n/a	n/a
1071.1399999999999	9.070000000000164	RatingScale	n/a	n/a	n/a
1080.32	0.0	FixationCross	n/a	n/a	n/a
1081.6	0.0	FixationCross	n/a	n/a	n/a
1083.0	0.5	AudioDontSendShock	n/a	n/a	n/a
1083.0	0.5	AudioInstruction	n/a	3.9600000000000364	5.1099999999999
1083.0	0.5	Audio	n/a	n/a	n/a
1085.53	0.0	Map2	n/a	n/a	n/a
1086.96	0.0	Button	n/a	n/a	n/a
1086.96	0.0	CommanderNoShock	n/a	n/a	n/a
1087.3799999999999	1.5	WitnessNoShock	n/a	n/a	n/a
1088.11	0.2	AudioTone	n/a	n/a	n/a
1088.11	0.2	Audio	n/a	n/a	n/a
1088.11	0.2	AudioTone	n/a	n/a	n/a
1088.11	0.0	LogNoShock	n/a	n/a	n/a
1088.12	9.059999999999945	RatingScale	n/a	n/a	n/a
1097.29	0.0	FixationCross	n/a	n/a	n/a
1098.9199999999998	0.0	FixationCross	n/a	n/a	n/a
1099.12	0.5	AudioInstruction	n/a	4.529999999999973	5.660000000000082
1099.12	0.5	AudioSendShock	n/a	n/a	n/a
1099.12	0.5	Audio	n/a	n/a	n/a
1101.6499999999999	0.0	Map1	n/a	n/a	n/a
1103.6499999999999	0.0	Button	n/a	n/a	n/a
1103.6499999999999	0.0	CommanderShock	n/a	n/a	n/a
1103.75	1.5	WitnessShock	n/a	n/a	n/a
1104.78	0.2	Audio	n/a	n/a	n/a
1104.78	0.2	AudioTone	n/a	n/a	n/a
1104.78	0.2	AudioTone	n/a	n/a	n/a
1104.79	0.0	LogShock	n/a	n/a	n/a
1104.8	8.079999999999927	RatingScale	n/a	n/a	n/a
1113.0	0.0	FixationCross	n/a	n/a	n/a
1114.5	0.0	FixationCross	n/a	n/a	n/a
1114.7	0.5	Audio	n/a	n/a	n/a
1114.7	0.5	AudioInstruction	n/a	4.2199999999998	5.209999999999809
1114.7	0.5	AudioDontSendShock	n/a	n/a	n/a
1117.22	0.0	Map2	n/a	n/a	n/a
1118.9199999999998	0.0	CommanderNoShock	n/a	n/a	n/a
1118.7199999999998	1.5	WitnessNoShock	n/a	n/a	n/a
1119.37	0.0	AgentNoShock	n/a	n/a	n/a
1119.7099999999998	1.5	WitnessNoShock	n/a	n/a	n/a
1119.9099999999999	0.2	AudioTone	n/a	n/a	n/a
1119.9099999999999	0.2	Audio	n/a	n/a	n/a
1119.9099999999999	0.0	LogNoShock	n/a	n/a	n/a
1119.9199999999998	10.050000000000182	RatingScale	n/a	n/a	n/a
1130.08	14.599999999999909	RatingScale	n/a	n/a	n/a
1144.69	0.0	FixationCross	n/a	n/a	n/a
